,title,content
9999995,"""후보 낼까요?"" 민주당 투표 돌입...국민의힘 맹비난",더불어민주당이 내년 4월 보궐선거에서 서울·부산시장 후보를 내기 위한 전 당원 투표에 돌입했습니다.
9999995," ""BTS에게 병역특례 주자"" 정치권 주장 살펴보니","민주당 노웅래 의원이 ""손흥민은 병역특례가 되는데 왜 BTS는 안 되냐""며 대중문화예술인도 특례 대상에 포함시키자고 주장했습니다."
9999995,“충북 2047년 고령 인구 비중 40.6%”,오는 2047년에는 충북지역 전체 인구의 40% 이상이 65세 이상 고령 인구가 될 것이라는 전망이 나왔습니다.
9999995,밀리터리 버거도 출시했는데… 이근 대위 출연 광고 삭제한 롯데리아,롯데리아가 최근 성추행 전과 논란이 인 인기 유튜버 이근 대위가 출연한 광고를 삭제했다.
9999995,"한국차, 美 시장 점유율 9년 만에 최고",국내 자동차 브랜드의 미국 시장 점유율이 9년 만에 최대를 기록했다.
9999995,"테슬라, 中에 수출한 모델S·모델X 3만대 리콜",미국 전기차 업체 테슬라가 중국에 수출한 세단 형태의 '모델S'와 다목적 스포츠유틸리티차량 '모델X' 총 3만대가량에 대한 리콜에 들어갔다.
9999995,"한수원, 청송에 대규모 풍력발전단지 준공…수상태양광도 기공",한국수력원자력은 경북 청송군 청송양수발전소 인근 청송 노래산 자락에 대규모 풍력발전단지 건설을 마치고 21일 준공식을 열었다고 밝혔다.
9999995,추석 온라인 쇼핑몰 영업실적 증가…식품·건강용품 주도,올 추석 연휴 온라인 쇼핑몰들이 지난해보다 좋은 영업실적을 올린 것으로 나타났습니다.
9999995,"김정호 의원 “한전, 2014년 밀양 송전탑 설치 때 약속 지켜야”",더불어민주당 김정호 국회의원은 22일 산업통상자원부와 한국전력이 지난 2014년 밀양 송전탑 설치 당시 밀양 주민에게 약속한 ‘나노산단 내 시설 유치’를 위한 부지 매입을 이행토록 촉구해 긍정적 답변을 받아냈다.
9999995,“‘2년 전 잠적’ 北 조성길 前 대사 대리 국내 정착”,2년 전 종적을 감췄던 북한의 조성길 전 주이탈리아 대사 대리가 국내에 정착했다고 복수의 국회 정보위원회 관계자들이 확인했습니다.
9999995,9월 수출 7.7% 증가…올 들어 최고 실적,"지난달 수출이  1년 전보다 7.7% 증가하며,  7개월 만에 반등했습니다."
9999995,헤어진 동거녀 가족에 흉기 휘두른 50대 검거,화순경찰서는 헤어진 동거녀의 가족에게 흉기를 휘두른 혐의로 51살 A씨를 붙잡아 조사하고 있습니다.
9999995, 학자금 대출 체납 급증,"이번 시간은, 최근 화제가 되고 있는 고용 소식과 산업 동향을 보다 자세히 전해드리는 '고용브리핑 365'시간입니다."
9999995,"한국후지제록스, 20년 연속 고객만족도 1위 달성",이로써 한국후지제록스는 한국산업의 고객만족도 조사에 사무용 복합기 부문이 신설된 2001년부터 한 차례도 빠짐없이 1위를 달성하며 올해로 연속 20년 1위를 차지하는 쾌거를 달성하게 됐다.
9999995,추가 부양책·대선 불확실성 증가에 뉴욕 증시 보합 출발,이날 오전 9시45분 현재 뉴욕증권거래소 상승한 2만8237.88에 거래되고 있다.
9999995,"비대면도 OK, 또 앞서간 '모범 상임위'",여야 없이 코로나19 대응에 힘을 합쳐 온 '모범 상임위' 국회 보건복지위원회가 8일 보건복지부·질병관리청 대상 국정감사 둘째날 '모범 국감'의 진면모를 보여줬다.
9999995,"한국타이어, 글로벌 타이어업계 시상식 'J2A 어워드'에서 '우수' 평가 획득",글로벌 선도 타이어 기업 한국타이어앤테크놀로지㈜' 평가를 획득하며 디지털 전환 성과를 인정받았다.
9999995,"윤석헌 작심발언 ""예산 독립방안 내놓겠다""",윤 원장은 23일 국정감사에서 최근 금융 문제를 둘러싼 당국 간 엇박자와 관련한 송재호 더불어민주당 의원의 질문에 “ 독립 방안을 만들어 제출하겠다”고 밝혔다.
9999995,"정의선, 현대차그룹 지배구조 개편 관심 집중",18일 재계에 따르면 정 회장 취임 이후 각계의 관심이 현대차그룹 지배구조 개편 시나리오에 쏠리고 있다.
9999995,문 대통령 “내년 경제 반등 이뤄야…전세시장 기필코 안정”,문재인 대통령이 오늘 국회에서 내년 예산안을 설명하는 시정연설을 했습니다.
9999995,여·야 지도부 다음 주 대구서 정책 협의,여야 지도부가 다음 주 대구를 찾아 내년도 대구경북의 주요 사업과 국비 확보 방안 등을 논의할 예정입니다.
9999995,"야당 작전성공? 전 靑행정관, 결국 국감 증인대 세운다",옵티머스 의혹의 중심에 선 이모 전 청와대 민정수석실 행정관이 국회 정무위원회 국정감사에 증인으로 채택됐다.
9999995, 국감 시작… 마이크에 위생망 설치,21대 국회 첫 국정감사가 7일부터 초유의 코로나19 사태 속에서 진행된다.
9999995,집단감염 여전...코로나19 방역수칙 모범 사례는?,"학교나 교회, 병원 등 코로나19는 때와 장소를 가리지 않고 우리 생활 깊숙이 들어와 집단 감염을 일으킵니다."
9999995,트럼프 코로나 확진에 전세계 증시 '휘청'… 다우선물 한때 500P 급락,도널드 트럼프 대통령과 부인인 멜라니아 여사가 신종 코로나바이러스감염증 양성 판정을 받았다는 소식에 전 세계 증시가 휘청했다.
9999995,"2030은 주식 투자 열풍…""왜 시작하셨어요?"" 물어보니",이렇게 코로나 위기 속에 2030세대 사이에서는 주식 투자 열풍이 불었습니다.
9999995,"文 대통령, 옛 아파트경비원 투병에 쾌유기원 ‘난’ 선물",문재인 대통령이 취임 전 살던 서울 홍은동 아파트 경비원의 암 투병 중 소식에 쾌유를 기원하며 난과 성금을 보냈다.
9999995,대구시민 1인당 온누리상품권 구매액 '전국 1위',전통시장 소비진작을 위해 마련된 온누리상품권에 대한 인기가 높아지고 있다.
9999995,"'상온 노출' 의심 독감백신 접종자 2천295명…정부, 수치 정정","이는 질병관리청이 앞서 밝힌 2천303명보다 오히려 8명 적은 것으로, 질병청의 수치 정정에 따라 접종자가 감소했다."
9999995,주파수·활주로이용…무형 공공재 최적가격 이론 제시,2020년 노벨 경제학상은 한마디로 '연구실에 박제된 경제학은 거부한다'는 말로 요약할 수 있다.
9999995,"진주시, 코로나19 위기 가구 생계 지원",진주시가 기존 복지제도나 코로나19 피해 지원을 받지 못하는 저소득 위기 가구를 대상으로 긴급 생계 지원을 추진합니다.
9999995, 수은주 뚝… 쌀쌀한 출근길,아침 기온이 10도 안팎까지 떨어진 5일 서울 광화문네거리에서 시민들이 두꺼운 옷차림으로 발길을 옮기고 있다.
9999995,한미 원자력 고위급위원회 화상회의…원자력 협력방안 협의,"이태호 외교부 제2차관과 마크 멘지스 미 에너지 부장관이 공동의장으로 주재한 이번 회의에는 양국의 외교부와 국무부, 원자력 관련 부처·기관 관계자들이 참석했다."
9999995,트레저데이터 한국 법인 공식 출범,"트레저데이터가 국내 법인, 트레저데이터 코리아를 설립했습니다."
9999995,"해양수산연수원,  세계풍력기구 기초안전교육 4개 과정 인증 획득",한국해양수산연수원로부터 기초안전교육 4개 과정 인증을 획득했다고 23일 밝혔다.
9999995,긴 장마에 잠자던 물가도 '고개'… 전월셋값은 2년 만에 최대 급등,올 들어 신종 코로나바이러스 감염증 사태와 저유가로 마이너스까지 넘나들던 소비자물가 상승률이 6개월 만에 1%대를 회복했다.
9999995,“집에서 시식”… 코로나로 늘어나는 ‘온라인 샘플링’,코로나19로 소비자가 현장에서 제품을 체험할 수 있는 행사가 줄어들면서 비대면으로도 체험 가능한 ‘온라인 샘플링’이 늘고 있다.
9999995,"일회용품 쓰레기 급증했지만 재활용 ‘저조’, 왜?",코로나19 감염 우려로 온라인 쇼핑과 음식 배달 주문이 크게 늘었는데요.
9999995,'상온 노출' 의심 독감백신 접종자 2천290명…하루새 380명 늘어,"질병관리청은 2일 인플루엔자 예방접종사업 관련 참고자료를 내고 ""현재 이 보고됐다""고 밝혔다."
9999995,"정부 ""日 오염수 처분 대응, 국제사회와 공조 강구""",일본 정부가 후쿠시마 원전 오염수를 정화 처리해 바다에 방류할 방침이라는 언론 보도에 대해 외교부는 국제 공조에 기반한 조치를 강구하겠다고 밝혔습니다.
9999995,전북 진안서 등산하러 나간 70대 실종…수색 중,진안경찰서와 전북소방본부에 따르면 이날 오후 3시 21분께 '등산을 하러 왔는데 가슴이 아프고 몸이 안 좋다'는 신고가 접수됐다.
9999995,"‘산재 은폐’ 5년간 4,500여 건…중대재해기업처벌법 있다면?",지난 일주일 동안 일하다
9999995,경남-부산-전남 광역 물류·관광 도로망 추진,"경상남도가 부산, 전남과 경남의 도시를 연결하는 21개 도로망 확충 사업을 정부와 협의하고 있습니다."
9999995,아파트서 충전 중이던 전기차에서 불,오늘 오전 2시 50분쯤 대구 달성군의 한 아파트 지하주차장의 완속 충전기에 연결돼 있던 전기차에서 불이 났습니다.
9999995,"이재명 ""이 나라는 기재부 아닌 국민의 나라…머슴임을 기억해라""","이 지사는 이날 자신의 페이스북에 '이 나라는 기재부 나라냐는 어떤 분 말씀이 생각납니다'라는 제목의 글을 올려 ""'부동산으로 돈을 벌 수 없게 하겠다'는 문재인 대통령의 말에 집값 안정의 모든 해답이 들어 있다""고 했다."
9999995,추미애 “번호 줬지만 지시는 아냐” vs 野 “추안무치”,"추미애 법무부 장관이 검찰의 무혐의 발표 이후, 쏟아진 거짓말 논란에 대해 처음으로 해명했습니다."
9999995,"법원, 개천절 '차량 9대 집회' 추가 허용…""규모 확대 안돼""","2일 법원에 따르면 서울행정법원 행정3부는 보수 시민단체 애국순찰팀이 경찰의 금지통고에 대해 낸 집행정지 신청과 관련, '일부 인용' 결정을 내렸다."
9999995,“파도에 떠밀리는 상륙 장갑차”…신형 도입 난항,"해병대는, 적 해안에 상륙해 진격할 교두보를 마련하는 역할을 하죠."
9999995,전남서 독감백신 맞은 90대 여성…3시간30분 만에 사망,전남지역에서 90대 여성이 독감 백신 접종 뒤 숨졌다.
9999995,농생명산업 메카로 ‘우뚝’…“균형 발전·관광 전략 고민”,농업과 첨단 기술을 접목한 농생명 산업으로 발전 가능성을 찾고 있습니다.
9999995,"신한금융, 대한민국 지속가능성보고서상 수상",수상 기업은 국제 지속가능경영보고서 작성 가이드라인을 기준으로 지속가능경영 분야 전문가와 이해관계자들의 평가를 통해 선정한다.
9999995,"현대중공업, 대우조선과 기업결합 위해 EU와 협상",4일 로이터통신 등 외신에 따르면 EU의 반독점 규제기관인 집행위원회가 현대중공업-대우조선해양의 기업결합 심사를 일시 유예한 가운데 현대중공업이 신속한 심사 통과를 위해 EU 집행위원회 측과 협상에 나선 것으로 전해졌다.
9999995,조문 마친 이재명 경기지사,공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다.
9999995, 신규확진 77명…하루 만에 다시 두 자릿수,어제 국내 코로나19 신규 확진자 수가 하루만에 다시 두자릿수로 떨어졌습니다.
9999995, 국립박물관 낙찰 보물이 ‘도난 문화재’…문화재청 책임?,원나라 승려 몽산화상이 기록한 부처님의 가르침을 조선 전기에 한글로 번역한 책입니다.
9999995,70대 할머니부터 '아미'까지…빅히트 공모 첫날 8.6조 몰렸다,오는 15일 코스피에 상장하는 방탄소년단의 소속사 빅히트 엔터테인먼트의 공모주 청약이 시작됐습니다.
9999995,몰라서 속고 믿다가 당하고...요지경 중고차시장,그러나 A업체의 ‘활약’은 오래가지 못했다.
9999995,,독감 백신 접종 후 사망자가 9명으로 늘면서 불안감이 커지고 있습니다.
9999995,양산서 승용차-SUV 충돌…1명 사망 · 4명 경상,"오늘 저녁 7시 40분쯤, 경남 양산시 교동의 한 도로에서 승용차가 SUV와 충돌한 뒤 불이 나 20여 분 만에 꺼졌습니다."
9999995,文 대통령 '탄소중립' 선언에…즉각 반응한 유엔 총장,문재인 대통령의 시정연설 내용 중 '탄소 중립' 선언에 안토니우 구테흐스 유엔 사무총장이 즉각 환영의 뜻을 밝혔다.
9999995,"북, 9월 중국서 주사기 660만개 수입…평양종합병원 용품 갖추나","중국 해관총서 통계에 따르면 지난달 북한은 주사기 661만개, 342만 달러어치를 중국에서 수입했다."
9999995,"이례적 새벽 개최, '숨김' 없었다…'축제' 분위기 버무려진 열병식",이날 정부 소식통은 북한이 새벽 평양 김일성 광장에서 대규모 장비와 인원을 동원해 열병식을 개최한 동향을 포착했다.
9999995,"‘경남 1%의 기적, 희망을 열다’ 업무 협약","KBS창원방송총국과 경상남도교육청, 창원상공회의소, 경남농협과 초록우산 어린이재단 경남본부가 오늘 KBS창원총국에서 '경남 1%의 기적, 희망을 열다'를 진행하기로 업무 협약을 맺었습니다."
9999995,천안시 야생조류서 AI항원 검출…발생지역 출입 통제,"농림축산식품부는 충남 천안시 봉강천에서 채취한 야생조류 분변에서 H5형 조류인플루엔자, AI 항원이 검출됐다고 밝혔습니다."
9999995,"'집값 상승' 책임회피한 靑···정무수석 ""박근혜 정부 부양책 탓""",최 수석은 28일 KBS 뉴스에 출연해 “박근혜 정부가  부양책을 써서 ‘대출을 받아 집을 사라’고 내몰아 집값이 올라갔다”며 “그 결과는 이 정부가 안게 됐다”고 말했다.
9999995,보령 해상서 어선 침몰…인명피해 없어,오늘 낮 12시 20분쯤 보령시 대천항 근처 바다에서 9.7톤급 어선 한 척이 침몰되는 사고가 나섰습니다.
9999995,조은산 “진중권이 예형? 관우·장비가 어떠한가”,조은산은 14일 밤 자신의 블로그에 ‘더불어민주당 박진영 부대변인의 논평에 관하여’라는 제목의 글을 올렸다.
9999995,"정부, 트럼프 코로나 확진 금융시장 영향 모니터링 착수","기재부 관계자는 ""트럼프 미 대통령의 확진이 금융시장에 불확실성을 증폭시킬 수 있다고 보고 모니터링 체제를 가동하기 시작했다""고 2일 말했다."
9999995, '상온 노출 의심 백신' 접종 현황,이는 질병청이 전날 발표한 2천290명에서 하루 새 13명 늘어난 것이다.
9999995,美 9월 수입물가지수 전월비 0.3% 상승,9월 수출물가지수는 전월 대비 0.6% 상승하며 전망치를 소폭 웃돌았다.
9999995,"""젊은층도 코로나 합병증…적극 방역정책 유지""",방역당국이 코로나19 전파를 막기 위해 지금처럼 확진자를 조기에 찾아내 격리치료하는 적극적인 개입정책을 이어가겠다고 밝혔습니다.
9999995,육군 장병 12명 '확진'…두달여 만에 포천서 또터진 집단감염,방역당국에 따르면 이 부대 내에서 병사 3명이 맛과 냄새를 못 느끼는 증상으로 양주국군병원과 국군수도병원에서 잇따라 검사 받은 뒤 이날 오전 7시께 확진 판정을 받았다.
9999995,"이번엔 김남국 직격한 서민 ""조국 똘마니 하려고 국회 입성, 역대급 활약""",서 교수는 28일 자신의 블로그를 통해 ‘패러다임의 변화를 가져온 의원님들’이라는 제목의 글을 올려 “이번  국정감사는 가히 ‘윤석열 국감’이라 부를 만하다. 윤석열 검찰총장에게 모욕을 줘 스스로 사퇴하게 만드려는 게 너무 티났다”고 말문을 열었다.
9999995,"文 ""유명희, WTO 최적임자""…브라질 대통령 ""능력 충분히 인정""","문 대통령은 이날 오후 9시부터 20분간 진행된 보우소나루 브라질 대통령과의 통화에서 ""브라질이 직전 WTO 사무총장 배출국으로, WTO 발전에 많은 기여를 해온 것을 잘 알고 있다""고 말했다고 강민석 대변인은 서면 브리핑에서 전했다."
9999995,"추미애 ""전화번호 전달, 지시로 볼 근거 없어""",아들 군 휴가연장 의혹과 관련해 '거짓 해명' 논란을 낳은 추미애 법무부 장관이 보좌관에게 군 장교 전화번호를 전달한 것을 지시로 볼 근거가 없다고 반박했습니다.
9999995,공모주 경쟁률 또 깨지나 '1억 원 내고 1주?',SK바이오팜과 카카오게임즈의 일반 공모주 청약에 많은 투자자들이 몰렸었죠.
9999995,"정 총리 ""검찰개혁 왜 필요한지 이명박 전 대통령 중형이 증명""",29일 '다스' 회사 자금을 횡령하고 삼성 등에서 거액의 뇌물을 챙긴 혐의로 이명박 전 대통령이 대법원에서 징역 17년이 확정된 것과 관련해 정세균 국무총리는 검찰 개혁의 당위성이 증명됐다는 견해를 밝혔다.
9999995,"여야 한 목소리로 ""환경부, 홍수 부실대응·부정확한 기상예보 개선해야""",국회 환경노동위원회가 23일 정부세종청사에서 개최한 환경부 및 기상청 종합 국정감사에서 여야가 올해 여름 발생한 수해와 부정확한 기상청 예보에 대해 환경부를 크게 질타했다.
9999995,'동쪽 伯의 숲'을 아시나요?,조해진 작가의 단편소설 <동쪽 伯의 숲>은 독일 작가들과 아시아 작가들의 교류회에서 만난 발터와 희수가 서신을 주고받는 내용으로 구성되어 있다.
9999995," 文, 이틀 만에 옵티머스 언급...주범들 ""서로 고소하자"" 모의",1조 원대 펀드 사기에서 정관계 로비 의혹으로 확대된 옵티머스 자산운용 사태의 파장이 계속해서 커지고 있습니다.
9999995,폼페이오 이어 왕이 방한도 연기...'미중 대결' 부담 덜까,폼페이오 미 국무장관에 이어 왕이 중국 외교부장의 방한 일정도 연기됐습니다.
9999995,"본설렁탕, 따뜻한 나눔 통해 더욱 풍성해지는 한가위 ‘한우설렁탕 황설’ 나눔 가져",본아이에프 설렁탕 브랜드 ‘본설렁탕’이 추석 명절을 앞두고 기독교국제협력기구인 지파운데이션을 통해 조손 가정에 ‘한우설렁탕 황설’ 500인분을 전달했다.
9999995,"ECB, 금리 동결···코로나19 대응채권 매입규모 유지","ECB는 이날 독일 프랑크푸르트에서 통화정책회의를 연 뒤 보도자료를 통해 기준금리를 현행 0%로 유지하고, 예금금리와 한계대출금리 역시 각각 -0.50%와 0.25%로 유지한다고 밝혔다."
9999995,"안다르, 복부 노출 부담 줄인 `지니 셋업 브라탑` 인기",애슬래저 리딩 브랜드 안다르가 운동 시 착용하면 좋은 퍼포먼스 브라탑 2종을 추천했다.
9999995,'라임사태' 증권사 제재심 결론 못내…KB증권 11월5일 심의키로,금융감독원이 29일 라임자산운용의 펀드를 판매한 증권사 3곳에 대한 제재심의위원회를 밤늦게까지 진행했지만 끝내 결론을 내지 못했다.
9999995,"변창흠 LH사장 ""대한항공 송현동 땅, 서울 타부지와 교환 검토""",변창흠 LH 사장이 대한항공 소유의 서울 송현동 땅을 매입해 택지 사업을 위한 서울 내 다른 부지랑 바꿀 수 있는 방안을 검토하고 있다고 밝혔다.
9999995,"전남도, 마을공동체 태양광발전소 ‘첫 가동’",전남 영암에 주민 소득과 연계한 마을공동체 태양광발전소가 도내 첫 준공돼 가동에 들어갔다.
9999995,3분기 주요상장사 영업이익 19% 늘듯,코스피 주요 상장사 3분기 영업이익이 지난해 동기대비 19% 증가할 것으로 전망되면서 ‘V자’ 회복세에 대한 기대감이 커지고 있다.
9999995,“장 보기 무서워” 추석 지나도 내리지 않는 채솟값,추석 연휴가 끝났는데도 하늘을 찌를 듯 오르는 식탁 물가는 멈추지 않고 있습니다.
9999995,동해북부선 ‘남강릉역’ 배제…물류단지 차질 우려,최근 공개된 강릉-제진 간 동해북부선 최적 노선에는 물류 기능을 담당할 이른바 '남강릉역'이 없습니다.
9999995,"靑 최재성 정무수석 ""윤석열 국감 발언 부적절""","최재성 수석은 28일 'KBS 뉴스9'에 출연해 윤석열 검찰총장이 최근 국감에서 '문재인 대통령이 총선 이후 임기를 지키며 소임을 다하라'고 했다는 발언에 대해 ""그 얘기를 꺼낸 것 자체가 부적절하다""면서 ""좀 부실한 언어""라고 말했다."
9999995, 韓을 향해 끝없이 소리쳐 부르는 유승준의 입국노래,유씨는 1990년대 말 가요
9999995,김봉현 옥중서신에 與 '공수처 시급' VS 野 '특검 도입',여야는 모두 ‘검찰 수사를 믿을 수 없게 됐다’면서도 다른 해석을 내놨다.
9999995,‘수도권 대체매립지’ 선정 난항…‘쓰레기 정책’ 전환 시급,"서울과 경기도, 인천 등 수도권의 쓰레기를 처리하는 인천 서구의 수도권매립지는 서울 여의도의 6배 규몹니다."
9999995,"""오지고 조졌다"" 당신이 몰랐던 의외의 표준어들",편한 사람들과 대화를 하다
9999995,올해 마지막 ‘인제 에누리장터’ 내일까지 열려,인제군은 내일까지 인제읍 ‘농특산물판매장’에서 올해 마지막 ‘에누리장터’를 엽니다.
9999995,“공주교대 1순위 총장후보 임용 거부 교육부 처분 취소”,공주교대 1순위 총장 후보의 임용제청을 거부한 교육부 처분이 위법이라는 법원 판결이 나왔습니다.
9999995,"여당 의원들, 베트남 석탄발전 투자에 반기…""기후악당 자임""","이들은 이날 국회 소통관에서 기자회견을 열고 ""한전의 베트남 붕앙2 투자 결정은 우리나라 스스로 기후악당을 자임한 것""이라며 강하게 비판했다."
9999995,‘코로나 피해 업종’ 소비쿠폰 이달 말 배포 ‘소비 살리기’,정부가 코로나19의 재확산으로 중단됐던 소비할인권을 배포한다.
9999995,① 투기지구 지정에도…꺼지지 않는 가을 청약시장,"6.17 부동산 대책으로 대전이 투기과열지구와 조정 대상 지역으로 지정된 지 석 달이 넘었지만, 부동산 시장은 여전히 뜨겁습니다."
9999995,"브레이너드 Fed 이사 ""'K자형 회복' 막기 위해 부양정책 필요""","브레이너드 이사는 20일 사태 이후 경제 회복이 여전히 높은 불확실성을 가지고 있고 매우 불균형하다""라고 말했다."
9999995,"""하나님 통치"" ""한강갈뻔"" 국민의힘 청년위 면직·내정취소","국민의힘이 2일 ""하나님의 통치"" ""한강 갈 뻔"" 등 공감 어려운 부적절 표현으로 자기 소개 논란을 자초한 중앙청년위원회 부위원장 2명을 면직 처분했다."
9999995,"'빅히트' 4대 주주, 상장 직후 주식 팔아 3,644억원 현금 챙겨","엔터테인먼트의 4대 주주 메인스톤과 그 특별관계인이 빅히트 주식 3,644억원 어치를 대거 매도해 현금화한 것으로 드러났다."
9999995,"정의당, 추미애 장관·검사들에게 “‘커밍아웃’ 표현 사용 말라”",정의당은 30일 추미애 법무부 장관과 검사들이 장관에 대한 공개 비판 행위를 ‘커밍아웃’이라고 표현한 데 대해 “성소수자 인권운동이 걸어온 역사성을 훼손하는 일”이라며 ‘커밍아웃’ 용어 사용 중단을 촉구했다.
9999995,한국판 뉴딜 핵심은 ‘지역균형’…전북 과제는?,정부가 추진하는 한국판 뉴딜의 핵심축으로 '지역균형 뉴딜'이 제시됐습니다.
9999995,청주 시내버스 40% ‘감축’…준공영제 예산은 ‘증가’,청주지역 시내버스 40%가 감축 운행되고 있습니다.
9999995,코레일 “내년 11월부터 마일리지 소멸…남김없이 써주세요”,한국철도가 KTX 마일리지가 없어지기 전에 꼭 쓰도록 독려하고 나섰다.
9999995,스마트 그린도시 구축…3개 기업 머리 맞댄다,포스코와 KT가 손잡고 스마트 그린도시 구축 사업에 나선다.
9999995,"시스템 장애로 1일 거래 정지된 도쿄증시, 2일 정상거래 재개","도쿄 증권거래소는 ""시장 재개를 위해 문제없도록 대응하고 있으며, 2일에는 정상적으로 거래가 이뤄질 것""이라고 밝혔다."
9999995,"""소비자 보호"" ""골목상권 넘봐""…격화되는 현대차 중고차시장 진출 논란",현대자동차의 중고차 시장 진출을 놓고 대기업이 신산업을 발굴하는 대신 손쉽게 이익을 추구하려고 골목상권에 뛰어든 것 아니냐는 논란이 일고 있다.
9999995,공동조사 요구에 대답 없는 北...옥토버 서프라이즈 기대 하락,우리 공무원이 북한군 총격에 숨진 사건을 남북 공동으로 조사하자는 우리 요구에 북측은 일주일째 답을 하지 않고 있습니다.
9999995,이라크 건설공사 현장서 대우건설 간부 숨진 채 발견,이라크 신항만 프로젝트에 투입된 대우건설 간부가 현지에서 숨진 채 발견돼 당국이 수사에 나섰다고 AP통신이 지난 10일 보도했다.
9999995,"기재부 ""대주주 요건 3억은 유지, 합산과세는 완화 검토""",4일 정부와 국회 등에 따르면 기획재정부는 주식 양도세의 대주주 요건에 대한 보완 방안을 검토 중이다.
9999995, 검색창에 우리 상품 먼저?…“네이버 알고리즘 조작”,"온라인 쇼핑을 할 때 가장 먼저 하는 건 검색, 어디에서  가장 싼 물건을 살 수 있는지 알아보기 위해섭니다."
9999995,"LG전자, 허지웅과 함께 홈브루 문화살롱 ‘살롱 드 홈브루’ 열어",공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다.
9999995,"구글 ‘인앱결제 방지법’, 국감기간 내 처리 무산",구글의 인앱결제 강제와 수수료 30%를 방지하는 내용의 ‘전기통신사업법 개정안’의 국회 상임위 통과가 무산됐다.
9999995,"윤석열 ""라임 접대 유흥주점, 김봉현 체포전 압수수색""","이는 전 청와대 행정관 향응 제공 의혹 수사중 이뤄진 압수수색으로, 김봉현 전 스타모빌리티 회장 체포 전 이뤄진 것으로 파악된다."
9999995,북한 예년보다 '조용한 추석'…씨름경기 중계도 편성표서 빠져,"북한도 오늘 추석을 맞았지만, 올해는 코로나19 사태와 태풍 피해가 겹치면서 예년보다 가라앉은 분위기 속에 명절을 보내고 있습니다."
9999995,부동산 시장 들끓는데…이낙연-이재명 서로 다른 노선,부동산 대책을 둘러싼 더불어민주당 이낙연 대표의 고민이 깊어지고 있다.
9999995,"감사원 ""월성1호기 경제성 저평가""...폐쇄 타당성 판단은 '유보'",감사원이 월성 원자력발전소 1호기의 경제성 평가가 불합리하게 낮게 평가됐다고 결론 내렸습니다.
9999995,한전 3분기 2조 원대 흑자 전망…연료비 연동제 도입 탄력받나,한국전력이 올해 3분기에 2조 6000억 원 규모의 흑자를 낼 것으로 전망됐다.
9999995,"주호영 “청와대 경호처장, ‘몸수색’ 사과…수용한다”","문재인 대통령의 국회 시정연설 전 환담장 앞에서 국민의힘 주호영 원내대표가 대통령경호처로부터 “수색을 당한 것에 대해 유연상 경호처장이 29일 사과하고, 주 원내대표가 일단 이를 수용했다. 하지만 야당에선 경호처 폐지 요구가 나오는 등 여진은 계속됐다. 주 원내대표는 동아일보와의 통화에서 ”오전  국회 운영위원장실에 갔더니 유 처장이 와 있었고, 그 자리에서 ‘의전이 매끄럽지 못했던 것에 대단히 죄송하다’고 사과를 하더라."
9999995,"에너지공단, 코로나 위기 극복  ‘KEA With You’ 프로젝트 교육 오픈",한국에너지공단은 기업의 에너지절감 기술 함양에 도움이 될 ‘KEA With You’ 프로젝트의 첫 교육을 오는 27일부터 11월 30일까지 온라인으로 진행한다고 19일 밝혔다.
9999995,,이건희 삼성전자 회장이 쓰러진 지 6년여 만에 향년 78세로 별세했습니다.
9999995,남부내륙 노선 갈등 일단락…거제는 역사 놓고 ‘시끌’,"지난해 말 창원시가 남부내륙철도 노선에 대해 진주 대신 함안을 거치는 노선을 국토교통부에 건의하면서, 자치단체 간 갈등을 빚기도 했는데요."
9999995,확진자 닷새째 두자릿수…취약시설 중심 집단감염 지속,코로나19 신규 확진자가 58명 발생해 닷새째 두 자릿수를 유지했습니다.
9999995,‘무너진 금융시스템’…부실 투자·게이트로 번진 정책 실패,"옵티머스 사태에선 지난해 라임 사태, 올초 DLF 사태 등에서 확인한 사모펀드의 문제점이 다시 한번 드러났습니다."
9999995,과잉 공급에 중국산까지…마스크 공장 줄폐업 위기,"남들 다 할 때 투자하면 늦다,는 말이 있는데 마스크 업계에서도 비슷한 상황이 벌어지고 있습니다."
9999995,미 대선 불확실성에 박스권 놓인 코스피,24일 한국거래소에 따르면 코스피는 19일 2346.74에서 23일 2360.81로 마감해 좁은 박스권 내에서 움직였다.
9999995,"유럽·베트남 다녀온 이재용, 다음 출장지는 일본?",이재용 삼성전자 부회장이 베트남 출장을 마치고 23일 귀국했다.
9999995,"가구 3년, 도서·보일러 4년 대리점계약 보장…표준계약서 제정","가구, 도서·출판, 보일러 대리점에 3∼4년의 최소계약기간을 보장해주는 표준계약서가 마련됐다."
9999995,"""文정부 기후악당 자인"" 베트남 석탄투자에 반기 든 與의원","더불어민주당 이소영, 양이원영 의원이 5일 한국전력이 베트남 붕앙2 석탄발전소 투자 사업을 계획대로 투자한다는 결정에 대해 ""우리나라가 기후 악당임을 자인한 것""이라고 강도 높게 비판했다."
9999995,경기 용인 청미천 야생조류 분변서 AI 항원 검출,해당 항원의 고병원성 여부 판정은 1~2일 정도가 소요될 전망이다.
